tweetID,label,tweetText,fold_number
1248378252910977025,True,"تفائلت كتير بالمحللين اللي قالوا وباء كورونا هو عبارة عن غاز السارين ويخلص أوائل شهر 4 والمشكلة شهر 4راح يخلص وطلعت تحليلاتهم لا أساس لها من الصحة .
والغريب أن #الصين قضت نهائيا ع الفايروس مع انو نعلم أن شخص واحد قادر ينشر الوباء ويعمل كارثة . 
الله يستر
#فيروس_كورونا #COVID_19",F_2
1252348098421993478,False,@fadelomani انا من خلال بحثي  وتحرياتي بالقوقل قريت مقالات عن  ان #الكورونا هو غاز السارين تم تصنيعه كسلاح 😐,F_2
1255637576800706560,False,"@lolxr11 نظريات مؤامرة ""فيروس كورونا هو غاز سارين تسرب بالخط من قاعدة أمريكية بافغانستان"".. ويبين انتشاره بسبب خلل بمعمل بيولوجي وبين أنه مفتعل كسلاح في حروب غير تقليدية بين دول عظمى وتعدد أهدافه من السيطرة على أسواق المال إلى الرد على عقوبات تجارية
وغاز السارين اتضرب ف أفغانستان بالخطأ",F_2
1221860602504798215,False,"رئيس كوريا الشمالية 
يقول ان فايروس كورونا لن ينتشر في بلاده ، لأنه سيتم اعدام اي شخص يصاب بهذا المرض…

صاحب الحلول السريعة
😂 😂 😂 😂 
#فيروس_كورونا",F_5
1221823224369025024,False,"رئيس كوريا الشمالية يقول ان فايروس #كورونا_الصيني 
لن ينتشر في بلادة   لأنه سيتم اعدام اي شخص 
يصاب بهذا المرض…

ما عنده كيري ميري https://t.co/g6eXdD6S1X",F_5
1222154598548496387,False,كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد https://t.co/uRFnUAiRZm,F_5
1222209621277990913,False,كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد https://t.co/GlX4D3YkaT,F_5
1222640835331788800,False,كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد https://t.co/BKVWsiZUR7,F_5
1223215369843892225,False,كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد https://t.co/8OB73jlo15,F_5
1222095647001784321,False,"رئيس كوريا الشمالية يصرح ان فايروس كورونا لن ينتشر في بلاده لانه سيتم إعدام اي شخص يصاب بهذا المرض ،،المعنى الحقيقي لكلمة الحل السريع. 

#كورونا_الجديد https://t.co/H9uywYrUao",F_5
1221733828655558657,False,"رئيس كوريا الشمالية 
يقول أن فيروس كورونا لن ينتشر في بلاده،لأنه سيتّم إعدام أي شخص يصاب بهذا المرض..🤒
صاحب الحلول السريعة😌            
#فيروس_كورونا https://t.co/kSbI6XIxlA",F_5
1221895610426646534,False,"زعيم كوريا الشمالية
يقول ان فيروس كورونا لن ينتشر في بلاده لأنه سوف يتم إعدام اي شخص يصاب بهذا المرض #كورونا_الجديد  
صاحب الحلول السريعه 😂😂 https://t.co/coGCKxD7YQ",F_5
1221783337326514182,False,"رئيس كوريا الشمالية يقول ان فايروس كورونا لن ينتشر في بلاده،لأنه سيتم إعدام أي شخص يصاب بهذا المرض 😎

#كورونا https://t.co/vvcgqUqKW1",F_5
1221831653091352576,False,🔴زعيم كوريا الشمالية يقول أن فيروس #كورونا لن ينتشر في بلاده ، لأنه سيتم إعدام اي شخص يصاب بهذا المرض. https://t.co/SnkmNP8nlV,F_5
1221985073861406720,False,"زعيم كوريا الشمالية
يقول ان فيروس كورونا لن ينتشر في بلاده لأنه سوف يتم إعدام اي شخص يصاب بهذا المرض #كورونا_الجديد  
صاحب الحلول السريعه صريح ابن الحلال😂😂 https://t.co/2BHvkSiDBB",F_5
1222069878867271680,False,"رئيس كوريا الشمالية كيم يونغ يؤكد أن فيروس كورونا لن ينتشر في بلاده لأنه سيتم إعدام اي شخص يصاب به
جداً سريع الزلمي 
#كورونا",F_5
1222160831187734529,False,رئيس كوريا الشمالية يكول اي شخص يصاب بفيروس #كورونا راح يتم إعدامه وبهالطريقة نسيطر ع المرض !!,F_5
1223696016915955712,False,كوريا الشمالية: إعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلاد... https://t.co/Nr5ZjknHga,F_5
1231205648513273857,False,"رئيس كوريا الشمالية 
يقول إن فيروس "" كورونا "" لن ينتشر في بلاده ، لأنه سيتم إعدام أي شخص يصاب بهذا المرض ...!! 🙂😪👌",F_5
1231232800260575233,False,"أكد رئيس كوريا الشمالية كيم جونغ أون : فيروس ""كورونا"" لن ينتشر في بلاده لأنه سيتم إعدام أي شخص يصاب به للوقاية من إنتشار المرض.
شوفوا الطبيب الى الواقف خلفه مدكم الزرار بالغلط لعد شكد خايف😂😂😂😂 https://t.co/NuhowfbPF7",F_5
1233478053055156226,False,المجنون رئيس كوريا الشمالية اصدر أوامر إعدام لمصابين فيروس كورونا,F_5
1233507744918986756,False,"صدق أو لا تصدق: الإعدام بالرصاص جزاء من يصاب بـ #كورونا"" في كوريا الشمالية
#كورونا_الجديد
#اقوي_النكت",F_5
1222996115269857291,True,"@HGbilliQzXG2HJq هو مجرم ..لا شك في ذلك ...ولكن الخبر  غير صحيح ..
والحقيقة
ليست هناك إعدامات للمصابين فالخبر مجرد دعابة صدقها البعض
والحقيقة أن كوريا الشمالية اتخذت تدابيرا لمنع انتشار فيروس كورونا منه 
حظر دخول السياح الصينيين مؤقتًا إلى البلاد
وحجر صحي لحالات يشتبه في إصابتها بالفيروس",F_5
1225123562761203712,False,كوريا الشمالية تقرر إعدام أي أي شخص مصاب بفيروس كورونا https://t.co/0nCEySyQnm,F_5
1237753481055928320,False,"رئيس كوريا الشمالية
كل مصاب بفيروس كورونا
عملية إعدام بالرصاص الحي 😷
بريح ويرتاح ليش وجع راسه 🤕
#كورونا_لبنان",F_5
1221887288197763072,False,"ممكن يعلمها لانه معندوش هزار
رئيس كوريا الشمالية
يقول ان فايروس #كورونا لن ينتشر في بلادة ، لأنه سيتم اعدام اي شخص يصاب بهذا المرض…
صاحب الحلول السريعة ، مبيهزرش😑 https://t.co/CjTOyiTaZm",F_5
1221917009363046400,False,"زعيم كوريا الشمالية يقول : 
ان فيروس #كورونا لن ينتشر في بلاده لانه سوف يتم اعدام اي شخص يصاب بهذا المرض .
صاحب الحلول السرعيه 💅🏿😹 https://t.co/r2gEuRT6Qr",F_5
1222002202430115840,False,@CleopatraAlex1 عاااجل كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد,F_5
1222178335452692481,False,خبر مضحك مبكي من كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد 🤦🏻‍♂️ https://t.co/poyOMa44bV,F_5
1222196709490601984,False,"@iiUilli1 @FF4222 @sabqorg ليت رئيس كوريا الشمالية يحكمهم أسبوع 😎😎😎

كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد💪🏻",F_5
1223204507708010496,False,"كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد

طيب واذا هو أصيب😅؟ مهب عاقل ابو خدود https://t.co/OvzQ5MUC5X",F_5
1223660080098357254,False,"كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد
بيجيب من الاخر الرجل ده 😂😂 https://t.co/55nToNWPsq",F_5
1224593850381078528,False,"كوريا الشمالية : اعدام أي شخص يصاب بفيروس #كورونا منعا لانتشاره بالبلد
مافي مزح عنده 😳 https://t.co/K4XhhdWV4v",F_5
1240359417264123904,False,"#فيروس_كورونا 
فخر العالم رئيس كوريا الشمالية كيم 
لو عملو زيه مكنش انتشر الفيروس
والسبب ان اي شخص يصاب يتم اعدامه فورا 
ههههههههههههههههههه https://t.co/wQPzkJi78d",F_5
1229016851587440640,True,"@ss22ss777 الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت ان وباء كورونا لا يصيب المسلمين» غير صحيح, والحقيقة أن الخبر لم تعلنه أي قناة وإصابات فيروس كورونا موجودة ايضا في  مناطق وجود المسلمين فالفيروس لا يُفرق في إصابته بين الديانات, والفيديو المتداول قبل إنتشار الفيروس.",F_2
1228804787015241730,False,"#أرطبون_العرب 

توافد الصينيين ع المراكز الاسلاميه للدخول فى الاسلام حيث دخول 20 مليون مواطن صيني في الدين الإسلامي بعد أن ثبت أن وباء #كورونا
 لم  يصيب المسلمين في الصين

والله أعلم https://t.co/y1Fj6ZYx9J",F_2
1227875399054524416,False,"الله أكبر ، عدد كبير من الصينين اعتنقوا الاسلام في يوم واحد ، لن تستطيع اي قوة في العالم انقاذهم مما حل بهم ، غير الله ، اسلامهم مكسب عظيم لنا في الدنيا والآخرة .
#كورونا
⬇⬇⬇⬇ #الصين https://t.co/f8KQIpJ8cf",F_2
1228426390476926976,False,"الله أكبر ،عدد كبير من الصنيين اعتنقوا الاسلام في يوم واحد
المشهد الوحيد الذي يستحق ان تضع له قلبا ❤
 #كورونا
 #الصين https://t.co/jp02a0JKib",F_2
1228654951896961025,False,"الاسلام ينتشر 💕
عدد كبير من 
الصنيين اعتنقوا الاسلام بنفس اللحظة
#كورونا_فيروس 
#كورونا_الصين https://t.co/CnYnjHcwNI",F_2
1228315227017678848,False,"#كورونا_فيروس
#كورونا
🔥عاجل من القناة الصينيه الأولى🔥 دخول 20 مليون صيني في الدين الإسلامي بعد أن ثبت أن وباء كورونا لايصيب المسلمين الله أكبر الحمد لله على نعمة الإسلام الخبر بين يديك https://t.co/HrwtpYN6Bb",F_2
1228701849378787328,False,"🔥عاجل
من القناة الصينية الأولى🔥
دخول 20 مليون صيني في الدين الإسلامي بعد أن ثبت أن وباء #كورونا لا يصيب المسلمين .
الله أكبر الحمد لله على نعمة الإسلام

(الخبر منقول ويتناقلة عدد من العلماء والثقات و الناس اللي تصدق اي شي🤦‍♂️ 🤦‍♂️)

تبونا نلطم يا بشر
تثبتوا من الأخبار قبل النشر https://t.co/CJGKlDySHQ",F_2
1228702033840091136,False,"يقال 
انه تم 
دخول 20 مليون مواطن صيني في الدين الإسلامي بعد أن ثبت أن وباء #كورونا
 لم  يصيب المسلمين في الصين إلى حد الان .
#كروونا_الصين https://t.co/Hu13sMN6ap",F_2
1229060544474337280,True,"#الأكثر_انتشارا ❌❌❌ فيديو جديد يدّعي دخول 20 مليون صيني في الدين الإسلامي وقد تم ربط الموضوع بادّعاء زائف سابق أن فيروس كورونا لم يصب مناطق المسلمين
والحقيقة ✔️✔️
المقطع لفلبّينيين يعلنون إسلامهم في رمضان عام 1440هـ، 2019م، وذلك في مشروع “إفطار صائم” في المدينة الصناعية بجدة https://t.co/v49wVc67G0",F_2
1228439985122140160,True,"الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت ان وباءكورونا لايصيب المسلمين»غير صحيح,والحقيقة أن الخبرلم تعلنه أي قناة وإصابات فيروس كورونا موجودةايضا في  مناطق وجود المسلمين فالفيروس لايُفرق في إصابته بين الديانات,والفيديو في الرسالة متداول قبل إنتشارالفيروس. https://t.co/gATs7863MU",F_2
1228770957990518786,True,"الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت أن #كورونا لا يصيب المسلمين» غير صحيح, والحقيقة أن الخبر لم تعلنه أي قناة والفيديو في الرسالة لعدد من الجنسيات ومتداول قبل إنتشار الفيروس.
https://t.co/O6quJN3iBK https://t.co/W40ki09wEI",F_2
1228925332880793605,True,"@ll_990l الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت أن #كورونا لا يصيب المسلمين» غير صحيح, والحقيقة أن الخبر لم تعلنه أي قناة والفيديو في الرسالة لعدد من الجنسيات ومتداول قبل إنتشار الفيروس.
هيئة مكافحة الإشاعات",F_2
1229048834631913472,True,"@kooom911 الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت ان وباء كورونا لا يصيب المسلمين» غير صحيح, والحقيقة أن الخبر لم تعلنه أي قناة وإصابات فيروس كورونا موجودة ايضا في  مناطق وجود المسلمين فالفيروس لا يُفرق في إصابته بين الديانات, https://t.co/zMdEJDam3C",F_2
1241829684880515075,False,"#روسيا في مواجهة #كورونا
بوتين يأمر بنشر  500 اسد في الشوارع لاجبار الناس على البقاء في بيوتهم ههههههههه.. هذا واش يليق بشعبنا😂
قلتلكم بوتين هذا عقليته مختلفة تماما 😂
#ريح_في_دارك 
#COVIDー19 
#فيروس_كورونا 
#الجزائر 
#Algeria https://t.co/hCOr9KxWZj",F_5
1241935195525328897,False,"#روسيا
#بوتين 
يآمر بانزال 500 اسد في الشوارع لعدم خروج المواطنين من منازلهم ،، 😬

#كورونا_روسيا
#كورونا_الجديد https://t.co/7RrhB0voLC",F_5
1242184159570919425,False,"#الله أكبر 
#إيطاليا اعلن الرئيس الإيطالي تسليم الأمر الى السماء نزل المسلمين للشوارع وضجت الشوارع بالدعاء الله الواحد القهار وصلى معهم النصارى  صلاة المسلمين #
#فيروس_كورونا اعاد العالم إلي الله  إلا ملحدين المسلمين https://t.co/WvyTlcHm7Q",F_4
1241825206064369670,False,"الأيطاليات يصلون وراء المسلمات في الصلاة والتكبير 

بعد ان يأسوا من الارض وتوجهوا باالدعاء الي السماء

سبحان الله ....

#ايطاليا
#فيروس_كورونا_المستجدّ https://t.co/aQabwGluGZ",F_4
1238478565265596417,False,المسلمون يتوحدون للصلاة في شوارع ايطاليا داعيين رحمة الله  #فيروس_كورونا https://t.co/pfz780nEq6,F_4
1243304484685692928,False,"#فيروس_كورونا

صدق او لا تصدق

هالمشهد من مسلسل مصري قبل 35 سنة 
ذكرت فيه جميع الاجراءات الاحترازية الحالية وذكر فيروس كورونا بالأسم ( اخر المشهد) https://t.co/0Y7TEVeFDY",F_4
1233333692183044097,False,"#هام_جداً | #يرجى_المشاركة 
الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا
اللهم اجعل كيدهم في نحورهم 
يارب #علكت_ورب_الكعبه",F_4
1229000543978360834,False,ورد الآن: الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا https://t.co/U0Ykqnsl1y,F_4
1229075640848179201,False,ورد الآن: الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا https://t.co/V9IRTAwFac,F_4
1228408418479824900,False,"❕الصين
 تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا",F_4
1228808111986814977,False,🎗الصين تعلن الحرب النووية على #أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس #كورونا,F_4
1230057301765230592,False,الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا .,F_4
1228376697130692615,False,"الصين تعلن الحرب النووية على أمريكا وتهدد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا
حلوووووز",F_4
1229014928931074048,True,"الكلام ده مفبرك. الصين لم تتهم أمريكا أو أي دولة تانية بالمسؤولية عن انتشار فيروس كورونا على أراضيها، ولم تعلن  الحرب النووية أو غير النووية على أي دولة.✅✅
#متصدقش https://t.co/0z0KKKfwlH",F_4
1235588799050199042,False,"الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا
#ابطال_السوبرين_للترجي_جاهزين https://t.co/0k9UmEusMY",F_4
1238577765835845634,False,الأسطورة كريستيانو إشتري جزيرة في محيط الهادي،سيبقي فيها هو وعائلته حتي إختفاء فيروس كورونا❤فاهم الحياة صح كريستيانو😍 https://t.co/4wR53YlFHk,F_3
1238585738868011008,False,"كريستيانو رونالدو اشترى جزيرة في البرتغال وتحديدًا في مدينة ماديرا للحجر الصحي له ولعائلته حتى انتهاء ازمة الكورونا..
وانتِ ياشاطرة خليكِ مع خطيبك اللي ضحك عليكِ واشترالك علبة معقم بنص دولار 😂😂
#بس_هيك 
#كورونا #كورونا_لبنان https://t.co/Q75NfOUkM9",F_3
1238607653481459714,False,"مهاجم يوفنتوس #كريستيانو رونالدو قام بشراء جزيرة وسيبقى فيها مع اسرته حتى الانتهاء من فيروس كورونا

💰🔥 https://t.co/5XQPrYY7IF",F_3
1238901160096006147,False,"كريستيانو رونالدو اشترى جزيرة بالبرتغال لل #حجر_الصحي الو ولعيلتو لتخلص أزمة #الكورونا ..
وانا بوصّي زوجي على قنينة ديتول بيجبلي #بيتول ريحتها متل البنزين بقلّو شو هاي بيقلي التقليد كلّو نفس الشي لشو #البعزأة 🤦‍♀️🤦‍♀️🤦‍♀️",F_3
1238976572503269376,False,"كريستيانو رونالدو يشتري جزيرة في المحيط الهادئ للانعزال رفقة أسرته عن فيروس ""كورونا"". 
 #كورونا #فيروس #صحة #وباء #إسبانيا #البرتغال #رونالدو #رياضة #كرة_القدم https://t.co/hxH6M60dRB",F_3
1244391972762267649,False,"في إيطاليا المواطنون يلقون أموالهم في الشوارع ..
العبرة : لا مالك و لا جاهك رح يفيدك بشي .... 💔
مافي غير رحمة ربنا رح تفيدنا والله♥️   #فيروس_كورونا https://t.co/sQpYQSZJem",F_4
1242743704621846528,False,"العنصرية في زمن #الكورونا.. هكذا تتم التفرقة في التعامل بين المواطن والمقيم في أستراليا 
#فيروس_كورونا_المستجد 
#كورونا_استراليا https://t.co/Ux7iFpeF47",F_5
1242547704745639940,False,"يالله خذ.. وين جماعة وش يقول عنا الغرب!! 
في استراليا منع غير الأستراليين من دخول السوبرماركت إلا بعد الساعة الثامنة وبعد أن ينتهي الأسترالي من شراء حاجياته!! 
والله يا الشعوب العربية والإسلامية أكثر تحضرا من الغرب! 
#فيروس_كورونا https://t.co/bqEyhejPfa",F_5
1238432258928848902,True,"⚠️إحذروا النصائح المضللة للوقاية من #كورونا المستجد

كلا❌حبس النفس لأكثر من 10 ثوان لا يشكل اختبارًا لتشخيص الإصابة بـ #كوفيد_19 

كلا ❌تناول كوب من المياه كل 15 دقيقة لا يساعد على التخلّص من الفيروس

التفاصيل في التقرير👇
#CoronavirusFacts 

https://t.co/5crGAT1EMi",F_2
1232732619999150082,False,"أختبار بسيط لمعرفه فيروس كورونا خلال عشر ثواني دون مراجعه الطبيب 
قد لا يظهر كورونا في البدايه اي علامات للعدوي لحد ظهور الأعراض 19COVIDالأطباء اليابانيين يقدمون اختبار بسيط يمكن القيام به كل صباح :
خد نفسا عميقا وأمسك أنفاسك لمده 10ثواني",F_2
1232441173299494913,False,"اختبار بسيط لمعرفة #كورونا خلال عشر ثواني بدون مراجعة إلى طبيب او مختبر  

الذي لم يعرفه أحد حتى الآن!  قد لا يظهر كورونا في البداية أي علامات للعدوى ،لحد 28 يوم   من ظهور أعراض COVID 19.  

قُم بهذا الاختبار البسيط يمكنك القيام به كل صباح!  خذ نفسًا عميقًا وأمسك أنفاسك لأكثر ⬇️",F_2
1233473247955558402,False,"النشر للتوعية👌
اختبار بسيط لمعرفة #كورونا خلال عشرثواني فقط بدون مراجعة إلى طبيب او مختبر  ، الذي لم يعرفه أحد حتى الآن!  قد لا يظهر كورونا في البداية أي علامات للعدوى ،لحد 28 يوم   من ظهور أعراض COVID 19.  يقدم الأطباء اليابانيون اختبارًا بسيطًا يمكننا القيام به كل صباح!",F_2
1233099312202207237,False,"هام
اختبار بسيط للكشف عن الإصابة #فيروس_كورونا
خذ نفسا عميقا وأمسك أنفاسك لأكثر من 10 ثوان
إذا نجحت في الزفير دون سعال وعدم الراحة والتعب والصلابة بصدرك
فهذا يثبت أنه لايوجد تليف في الرئتين ويشير الى عدم وجود فايروس
_ونصيحه اخرى
حافظ على حلقك رطب بشراب سوائل كل15د لأنه حتى تابع👇",F_2
1238762599073931265,False,"اختبار #كورونا_الجديد المنزلي .. 
اختبار بسيط يمكنك القيام به كل صباح تاخد نفس عميق وتكتم انفاسك لمدة 10 ثواني اذا تنفست عادي بدون سعال وبدون شعور بالتعب والصلابة في صدرك فدة معناه انك ماعندك تليف بالرئة وبالتالي انت غير مصاب بفيروس كورونا
#كورونا_السودان",F_2
1239320092808286209,False,"عندك #كورونا أم لا؟
بحسب الطبيب المصري د. هشام الخياط، أستاذ الكبد والجهاز الهضمي بمعهد تيودور بلهارس، 
يوجد اختبار بسيط يمكن للإنسان من خلاله معرفة إصابته بكورونا من عدمه. قال: أنه يجب على الشخص كتم نفسه لمدة 10 ثوان ومن يتحمل هذه المدة يطمئن لأن هذا يعني عدم إصابته بكورونا. https://t.co/Tt5DvAXonA",F_2
1234913081446338560,False,"تعرف ازاي ان عندك #كورونا..؟
إختبار بسيط لمعرفة #كورونا خلال عشر ثواني بدون مراجعة إلي طبيب أو مختبر ،
قد لا يظهر كورونا في البداية اي علامات العدوي ، لحد ٢٨ يوم من ظهور الأعراض فيرس #كورونا يقدم أطباء اليابانيون إختبار بسيط يمكننا القيام به كل صباح خذ نفساً عميقاً وأمسك
 تابع",F_2
1223534380125171714,False,"هل تنبأ ذا سيمبسونز بفيروس كورونا؟
#كورونا #اميركا #الفن #خبرني  https://t.co/Uc1fsUwoyE",F_3
1223658964526731265,False,"يبدو أن مسلسل الكارتون الشهير The Simpsons ""ذا سيمبسونز"" أصبح يبث الرعب فى نفوس الناس، بعد كثرة تنبؤاته المتنوعة والتى تحقق مستقبلا منها انتخاب دونالد ترامب، رئيسا لأمريكا، وأحداث 11 سبتمبر 2001
#فيروس_كورونا https://t.co/WMD1jGsG1u",F_3
1224294489424113664,False,"هل تنبأ مسلسل ""ذا سيمبسونز"" بإنتشار مرض كورونا ؟
https://t.co/BiLznIQxT9

#كورونا #رؤيا https://t.co/Mmv13C47IG",F_3
1224748045226729480,False,@noi__moi @BBabbygirl_ سيمبسون أيضا تكلم عن فيروس #كورونا. كيف عرفوا؟ https://t.co/TJsUs2OugI,F_3
1244381602622443522,False,"مسلسل simpsons مثير للجدل 
غير الاحداث اللي تنبئ لها كما هي موضحه في الصور ..! 

تنبئ ايضاً لأزمة الكورونا من فترة التسعينيات الميلاديه !!
#كورونا https://t.co/UkSg853PJF",F_3
1236381538432036864,True,"لا صحة للصورة المتداولة حالياً لشكل فيروس #كورونا بعد تكبير الصورة 2600 مرة, والصورة الحقيقية هي لوجه حشرة السُوس.
https://t.co/7r3NlFvkxl https://t.co/21rzrMaPSt",F_1
1236440165314375681,False,صورة —#فيروس_كورونا بعد تكبيره 2600 مرة تحت المجهر . https://t.co/IbqFPk4cYO,F_1
1236666321015918592,False,"صوره لفيروس كورونا بعد تكبيره ل2600 مرة
#فيروس_كورونا_المستجد https://t.co/zWbNq3bIa3",F_1
1236009846186610689,False,@HashKSA هذا فيروس كورونا بعد تكبيره ل 2600 مرة وحاط نظارة الراي بن بعد شكله ناوي يصيف معانا الأخ . https://t.co/KjT020T9Fm,F_1
1236388241185673216,True,لا صحة للصورة المتداولة حالياً لشكل فيروس #كورونا بعد تكبير الصورة 2600 مرة .. والصورة الحقيقية لوجه حشرة السُوس. https://t.co/jXtaJ3q5jM,F_1
1237144996387659776,False,"سبحان المنتقم الجبار 
جل عظمة الخالق فيما خلق 

صورة متداولة لفيروس #كورونا بعد تكبيره 2600 مرة https://t.co/TVlOCVGhmD",F_1
1242949826351947779,False,خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه .,F_3
1242952493514055680,False,@AzzamAlDakhil خبير #صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس #كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه https://t.co/LOoyFF5GvN,F_3
1242954893532463105,False,"@waseem_yousef 🌴🕌🕯🕋🕯📿📢
💐حياالله الصالحين✋
🌹حفضكم الله جميعا🤲
خبيرصيني يجزم👼 
ويؤكد ان استنشاق🤧
بخارالماء يقتل😤
فيروس كورونا ١٠٠%🦠
اذاكان موجودفي الرئتين🦠
 أوالحنجرة أوالأنف👃
 فالفيروس لايحتمل😷 
درجة حرارة بخارالماء الدافئة🌡
🎠 ارجونشرهذه المعلومه🍃
 🍂في صفحتكم وعلى أوسع نطاق https://t.co/rxNdJVvAka",F_3
1243980921524666368,True,"هل استنشاق البخار يفيد في علاج #كورونا ؟

""هذه الوسيلة قد تكون مؤذية، فبخار الماء الساخن قد يحرق العيون والوجه ومجاري الهواء وقد تُسبّب الحروق إذا كانت بالغة، مضاعفات خطيرة وطويلة الأمد""

#فيروس_كورونا #COVID2019 

. https://t.co/hIAvuzRPe0",F_3
1242589500552941570,False,"خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة، أرجو نشر هذه المعلومه في صفحتكم وعلى أوسع نطاق

#منقوول",F_3
1242897597150277632,False,"#كورونا

#مهم👇
خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه في صفحتكم وعلى أوسع نطاق👌

#فيروس_كورونا_المستجدّ 
#الصحة 
#فيروس_كورونا https://t.co/iHVqFTtGyF",F_3
1242933524665110529,False,"خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود في الرئتين أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..ارجو نشر هذه المعلومه في صفحتكم على أوسع نطاق

#تراحموا_يرحمكم_الله 
#تراحمو_يرحمكم_الله_تعالى 
#كورونا 
#سرايا_السلام",F_3
1242939229572927491,False,#معلومة_متداولة : أن استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه في صفحتكم وعلى أوسع نطاق .#COVID2019 #coronavirus #كورونا #كلنا_البليدة #الجزائر .,F_3
1242951906399604736,False,"خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه في صفحتكم وعلى أوسع نطاق
#قمه_العشرين https://t.co/GuLnhw98s0",F_3
1242953131719380999,False,خبير صيني يجزم ويؤكدان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..  ارجو نشر هذه المعلومه في صفحتكم وعلى أوسع نطاق https://t.co/JRmLiDbCTX,F_3
1243302624243462145,True,"تحذير هام انتشرت شائعة ان بخار الماء الساخن يقضي على فايروس #كورونا عبر استنشاقه 
ان استنشاق البخار بكميات كبيرة يسبب الالتهاب الرئوي 
والسبب ان الرئة عند استنشاق البخار تتشبع بلبخار الذي يتحول الى ماء داخل حويصلات الرئة
 وأن وجود الماء في الرئتين هو أمر خطير يمكن أن ..يتبع https://t.co/uiUOCz3JTU",F_3
